OrderID,CustomerID,IsNewCustomer,ServiceType,ServiceID,Technology,TechnologyID,StartDate,EndDate,OrderStatus,ContractType,PricePerMonth,InstallationFee,OrderDate
6379,90,Yes,TV,2,Satellite,2,2023-11-20,2023-12-01,Completed,Freehold,82.22,151.74,2023-10-16
6124,3621,Yes,Broadband,1,GPON,1,2023-02-16,2023-09-16,Active,Freehold,60.19,76.94,2022-10-14
8097,2327,Yes,TV,2,IPTV,4,2022-08-10,2023-06-14,Active,Freehold,98.77,117.24,2022-07-26
6169,3530,Yes,TV,2,Satellite,2,2022-10-14,2023-11-05,Pending,Freehold,92.97,187.41,2022-04-16
8619,2940,Yes,Broadband,1,GPON,1,2023-02-02,2023-08-06,Pending,2-Year,67.48,94.92,2022-09-28
2274,235,Yes,Broadband,1,DSL,7,2023-05-05,2023-12-04,Active,3-Year,91.91,164.01,2023-04-04
4564,1994,No,Broadband,1,GPON,1,2022-11-30,2023-10-11,Active,1-Year,30.12,156.54,2022-06-27
8649,123,Yes,TV,2,OTT,5,2023-01-12,2023-03-02,Completed,1-Year,99.0,79.7,2022-07-15
7314,815,Yes,Broadband,1,PON,3,2023-05-05,2023-11-11,Completed,3-Year,34.16,155.76,2022-06-03
1989,2212,Yes,Broadband,1,GPON,1,2022-06-09,2022-12-04,Active,3-Year,34.43,88.11,2022-02-05
8488,4381,No,Broadband,1,GPON,1,2023-03-05,2023-10-30,Cancelled,1-Year,82.16,178.71,2023-02-17
2927,522,No,TV,2,IPTV,4,2022-04-25,2022-07-03,Pending,Freehold,28.04,172.36,2022-01-21
9322,3745,No,Broadband,1,GPON,1,2022-09-04,2023-04-08,Cancelled,1-Year,32.89,77.29,2022-04-20
8632,2524,Yes,Broadband,1,GPON,1,2022-06-16,2022-08-26,Completed,2-Year,21.4,65.82,2022-04-29
1579,1453,No,Broadband,1,DSL,7,2022-10-17,2023-01-06,Completed,Freehold,72.93,110.6,2022-02-22
8737,4042,No,Broadband,1,VDSL,6,2023-04-26,2023-07-03,Active,2-Year,83.94,166.68,2022-10-25
2859,4527,No,TV,2,IPTV,4,2022-09-23,2023-09-19,Cancelled,1-Year,79.44,131.03,2022-05-26
3344,4745,Yes,Broadband,1,DSL,7,2022-01-14,2022-05-28,Active,2-Year,47.52,61.79,2022-01-06
9798,2179,No,TV,2,Satellite,2,2022-02-12,2023-10-03,Active,Freehold,42.05,78.4,2022-01-07
6277,503,No,Broadband,1,GPON,1,2022-01-30,2022-08-09,Completed,3-Year,72.16,133.17,2022-01-10
2987,3155,No,TV,2,OTT,5,2022-08-09,2023-10-26,Active,2-Year,51.79,165.58,2022-01-21
6672,1719,Yes,TV,2,Satellite,2,2022-06-10,2022-11-24,Cancelled,3-Year,58.07,106.73,2022-04-26
2081,797,Yes,Broadband,1,PON,3,2023-10-23,2023-12-04,Completed,1-Year,40.5,153.35,2022-03-05
7058,1020,Yes,TV,2,OTT,5,2022-02-05,2023-05-23,Completed,1-Year,73.66,77.18,2022-02-01
2466,4340,No,TV,2,OTT,5,2022-12-10,2023-10-27,Completed,2-Year,47.73,198.52,2022-11-08
6145,4977,No,TV,2,Satellite,2,2023-02-03,2023-08-11,Cancelled,1-Year,27.47,165.53,2022-03-07
2402,974,No,TV,2,Satellite,2,2022-07-09,2023-01-12,Active,1-Year,76.29,120.09,2022-01-05
3576,261,No,Broadband,1,VDSL,6,2022-03-18,2023-10-24,Cancelled,3-Year,83.58,95.25,2022-02-16
6840,3979,No,TV,2,OTT,5,2022-03-02,2022-09-04,Active,3-Year,86.33,198.49,2022-01-29
6613,1319,Yes,TV,2,Satellite,2,2022-11-05,2023-04-29,Active,3-Year,53.07,178.55,2022-01-10
9880,2556,Yes,Broadband,1,PON,3,2022-02-11,2022-07-09,Completed,3-Year,75.42,69.09,2022-02-09
5538,2961,Yes,TV,2,OTT,5,2023-11-22,2023-12-26,Pending,Freehold,72.86,146.82,2023-03-03
1746,617,Yes,TV,2,Satellite,2,2022-03-18,2022-10-04,Active,3-Year,87.8,192.05,2022-03-02
2322,4722,Yes,Broadband,1,GPON,1,2023-03-31,2023-06-02,Active,Freehold,69.82,169.33,2022-04-19
7258,1285,No,Broadband,1,GPON,1,2022-03-17,2022-11-05,Cancelled,1-Year,84.62,195.41,2022-03-14
7370,93,Yes,Broadband,1,PON,3,2022-07-04,2023-11-02,Cancelled,2-Year,97.79,83.81,2022-06-24
6540,4133,Yes,Broadband,1,GPON,1,2023-05-31,2023-10-16,Pending,3-Year,51.55,52.87,2022-05-01
1181,1320,No,TV,2,Satellite,2,2023-11-10,2023-11-15,Completed,1-Year,67.58,195.4,2023-10-11
7205,491,Yes,TV,2,Satellite,2,2023-07-31,2023-08-12,Active,Freehold,59.55,136.78,2022-08-26
6902,1850,Yes,Broadband,1,VDSL,6,2022-10-28,2023-08-07,Completed,3-Year,57.98,59.16,2022-05-31
9732,456,Yes,TV,2,IPTV,4,2023-05-17,2023-07-15,Active,3-Year,63.17,108.21,2023-01-07
2791,815,Yes,Broadband,1,GPON,1,2022-01-18,2023-06-25,Active,1-Year,48.0,187.88,2022-01-13
4414,698,No,TV,2,Satellite,2,2023-06-23,2023-10-04,Completed,Freehold,49.1,138.74,2022-03-15
9961,2323,No,Broadband,1,GPON,1,2022-05-05,2023-12-11,Pending,1-Year,69.46,167.15,2022-02-18
2218,3583,Yes,TV,2,OTT,5,2023-02-24,2023-09-26,Pending,1-Year,71.9,167.4,2022-06-25
1312,2963,Yes,TV,2,IPTV,4,2023-11-19,2023-12-09,Completed,1-Year,68.0,153.84,2022-08-12
4544,4796,No,TV,2,OTT,5,2023-09-02,2023-12-07,Pending,2-Year,68.28,99.31,2022-05-25
8517,4849,No,TV,2,IPTV,4,2023-02-07,2023-04-30,Completed,2-Year,57.91,58.86,2022-03-24
8877,666,No,Broadband,1,GPON,1,2023-04-04,2023-08-21,Cancelled,3-Year,79.62,156.76,2022-12-04
8242,3218,No,Broadband,1,DSL,7,2023-08-02,2023-11-04,Completed,1-Year,79.86,185.13,2023-06-07
4926,3100,Yes,Broadband,1,GPON,1,2022-04-08,2023-03-20,Cancelled,Freehold,59.87,183.58,2022-02-07
3769,868,No,Broadband,1,GPON,1,2023-04-20,2023-11-11,Pending,3-Year,78.93,169.51,2022-04-01
5703,3146,Yes,TV,2,IPTV,4,2023-01-19,2023-01-25,Pending,2-Year,45.58,87.73,2022-08-14
8071,4709,Yes,Broadband,1,VDSL,6,2023-06-29,2023-12-02,Completed,3-Year,42.6,110.67,2023-02-24
1826,4054,Yes,Broadband,1,GPON,1,2023-06-01,2023-10-25,Pending,1-Year,81.07,139.51,2022-11-24
5013,1843,No,TV,2,IPTV,4,2023-08-20,2023-12-26,Cancelled,1-Year,35.41,85.09,2022-12-09
3310,1210,Yes,Broadband,1,DSL,7,2023-02-01,2023-12-03,Active,2-Year,43.82,167.24,2022-10-03
1745,1477,Yes,TV,2,IPTV,4,2022-03-28,2023-11-17,Completed,2-Year,94.55,185.38,2022-02-19
3997,1517,Yes,TV,2,IPTV,4,2022-11-04,2023-03-09,Cancelled,1-Year,21.01,176.96,2022-01-18
9691,4890,Yes,Broadband,1,GPON,1,2022-08-09,2023-11-04,Completed,2-Year,50.03,175.76,2022-05-23
1341,1050,Yes,Broadband,1,VDSL,6,2022-03-06,2022-05-28,Completed,2-Year,43.93,181.92,2022-02-16
7062,1359,No,Broadband,1,GPON,1,2023-10-11,2023-11-17,Cancelled,2-Year,59.25,152.7,2022-02-19
9575,4757,No,TV,2,OTT,5,2022-09-21,2023-05-29,Completed,2-Year,22.62,141.82,2022-05-21
1070,381,Yes,TV,2,OTT,5,2023-08-08,2023-09-19,Pending,1-Year,89.83,74.53,2023-04-02
1349,206,No,Broadband,1,DSL,7,2023-05-07,2023-11-01,Pending,1-Year,92.38,173.53,2022-12-24
1850,484,Yes,TV,2,Satellite,2,2023-08-03,2023-11-04,Completed,3-Year,31.47,169.61,2023-03-31
4525,1456,No,Broadband,1,DSL,7,2023-04-20,2023-05-05,Pending,2-Year,54.54,117.19,2022-09-10
6070,3685,Yes,TV,2,IPTV,4,2023-09-15,2023-12-05,Cancelled,1-Year,98.08,153.33,2022-10-19
7850,2386,Yes,Broadband,1,GPON,1,2023-12-30,2023-12-31,Cancelled,3-Year,80.7,163.17,2022-05-04
6940,4507,Yes,TV,2,OTT,5,2023-08-07,2023-12-24,Active,3-Year,98.49,131.6,2022-05-25
4139,69,Yes,TV,2,OTT,5,2022-03-26,2023-09-01,Active,3-Year,49.65,68.81,2022-02-27
7296,2184,Yes,Broadband,1,GPON,1,2022-05-29,2023-03-27,Cancelled,2-Year,23.66,139.83,2022-03-19
7200,3853,No,Broadband,1,GPON,1,2023-06-10,2023-11-26,Completed,2-Year,46.04,77.3,2023-02-15
8277,4532,No,TV,2,OTT,5,2023-02-16,2023-02-20,Pending,1-Year,56.7,101.65,2022-07-22
8634,2117,No,TV,2,IPTV,4,2022-01-04,2023-12-12,Pending,Freehold,28.73,106.62,2022-01-03
1078,1799,No,TV,2,IPTV,4,2023-08-17,2023-09-27,Cancelled,Freehold,90.58,131.87,2023-07-05
7036,350,Yes,TV,2,Satellite,2,2023-10-20,2023-10-24,Cancelled,Freehold,77.57,176.26,2022-03-07
6226,2636,No,Broadband,1,PON,3,2022-11-05,2023-05-17,Active,1-Year,35.7,101.74,2022-05-08
6872,405,Yes,TV,2,Satellite,2,2023-04-27,2023-10-07,Completed,Freehold,67.47,180.34,2023-01-09
2627,2481,No,TV,2,OTT,5,2023-01-17,2023-09-28,Cancelled,2-Year,86.0,158.9,2022-10-14
8187,164,Yes,Broadband,1,VDSL,6,2023-05-28,2023-11-24,Completed,1-Year,60.47,188.51,2022-03-04
3805,3533,No,Broadband,1,GPON,1,2022-04-25,2022-09-06,Pending,2-Year,36.98,118.39,2022-04-19
3133,4933,No,Broadband,1,DSL,7,2022-01-31,2023-03-14,Pending,2-Year,67.63,144.14,2022-01-21
9333,1893,Yes,TV,2,IPTV,4,2022-11-04,2023-07-25,Pending,2-Year,57.6,59.43,2022-10-11
4170,4307,No,TV,2,Satellite,2,2023-06-04,2023-11-04,Cancelled,Freehold,96.4,181.09,2023-03-31
7734,1130,Yes,TV,2,OTT,5,2022-08-09,2022-11-05,Cancelled,3-Year,81.92,176.88,2022-05-23
9882,1649,No,TV,2,IPTV,4,2022-07-11,2023-05-20,Active,1-Year,28.4,125.77,2022-05-30
4588,4596,No,TV,2,Satellite,2,2022-07-25,2023-03-05,Active,Freehold,42.82,95.33,2022-01-25
6427,2309,No,TV,2,IPTV,4,2022-06-25,2023-10-18,Active,3-Year,31.73,135.06,2022-06-11
1233,2276,Yes,Broadband,1,DSL,7,2022-05-27,2022-12-19,Pending,Freehold,36.06,120.57,2022-04-16
8278,2282,Yes,Broadband,1,GPON,1,2022-12-26,2023-05-18,Pending,2-Year,68.46,116.16,2022-08-27
1785,1583,No,Broadband,1,VDSL,6,2022-02-20,2023-03-19,Completed,1-Year,63.79,169.99,2022-02-05
9468,2523,No,Broadband,1,GPON,1,2022-07-22,2022-09-01,Pending,Freehold,99.42,113.92,2022-05-03
4758,4823,No,TV,2,OTT,5,2022-01-20,2023-07-22,Pending,2-Year,56.07,187.39,2022-01-13
6446,4888,Yes,TV,2,Satellite,2,2023-03-04,2023-09-19,Pending,1-Year,61.47,109.46,2022-11-14
8317,4273,Yes,Broadband,1,PON,3,2023-02-09,2023-03-19,Active,3-Year,34.87,131.44,2023-01-08
8646,1941,No,TV,2,IPTV,4,2023-04-20,2023-08-12,Completed,Freehold,75.67,178.13,2022-03-21
9124,408,No,TV,2,Satellite,2,2023-09-01,2023-11-19,Cancelled,1-Year,45.47,191.64,2022-08-22
4867,4579,Yes,Broadband,1,VDSL,6,2023-10-05,2023-12-24,Active,2-Year,43.28,64.77,2023-08-02
5259,1661,Yes,TV,2,IPTV,4,2023-12-24,2023-12-26,Active,3-Year,93.42,117.05,2022-05-23
